IdSolic;StatusSolic;QuantSolic;Quant_Confirmada;Pendencias;DescricaoPendencias;obra;BaseOperacional;TipoSolic;titulo;DataSolic;DataCriacaoReserva;Processo;DataEstorno;Modified;DataSolicMod;DataPendencia;DataRegularizacao;Created;DataSolicPrev
ENC-20260213-1206073-222.0-16354050;Deletado;2,0;0,0;;;1206073;Bonfim;222;Er-Cind-Pov-Rural-Cacimbinha;2026-02-13;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-13;2026-02-17
ENC-20260213-1210502-221.0-16353384;Movimentado;3,0;3,0;;;1210502;Juazeiro;221;Er-Cind-Faz-Manicoba Velha I 10-Sistema;2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-16;;;2026-02-13;2026-02-17
ENC-20260213-1210502-222.0-16353385;Movimentado;8,0;8,0;;;1210502;Juazeiro;222;Er-Cind-Faz-Manicoba Velha I 10-Sistema;2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-16;;;2026-02-13;2026-02-17
ENC-20260213-1210502-921.0-16353386;Movimentado;3,0;3,0;Verba;Verba;1210502;Juazeiro;921;Er-Cind-Faz-Manicoba Velha I 10-Sistema;2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-19;2026-02-16;;2026-02-13;2026-02-17
ENC-20260213-1215863-222.0-16354375;Movimentado;9,0;9,0;;;1215863;Bonfim;222;Er-Cind-Pov-Cazumba-Cazumba;2026-02-13;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-13;2026-02-17
ENC-20260213-1228865-222.0-16350473;Movimentado;12,0;12,0;;;1228865;Bonfim;222;Rc-Cind-Rod-Bomfim Igara 407-Rr-S Bomfim;2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-13;;;2026-02-13;2026-02-17
ENC-20260213-1230035-221.0-16354379;Movimentado;20,0;20,0;;;1230035;Bonfim;221;Md-Cind-Pov-Saco Fundo 24-Rural;2026-02-13;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-13;2026-02-17
ENC-20260213-1230035-222.0-16354377;Movimentado;1,0;1,0;;;1230035;Bonfim;222;Md-Cind-Pov-Saco Fundo 24-Rural;2026-02-13;2026-02-16;Encerramento;;2026-03-12;2026-02-18;;;2026-02-13;2026-02-17
ENC-20260213-1230035-222.0-16354378;Movimentado;1,0;1,0;;;1230035;Bonfim;222;Md-Cind-Pov-Saco Fundo 24-Rural;2026-02-13;2026-02-16;Encerramento;;2026-03-12;2026-02-18;;;2026-02-13;2026-02-17
ENC-20260213-1230997-221.0-16350981;Movimentado;1,0;1,0;;;1230997;Jacobina;221;Ub-Cind-Rua-Joao Da Silva Lima-Umburanas;2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-13;;;2026-02-13;2026-02-17
ENC-20260213-1230997-221.0-16357211;Deletado;1,0;0,0;Devolução, Estoque Virtual;"Solicitado Alteração De Código

2414034 Por 2418057";1230997;Jacobina;221;Ub-Cind-Rua-Joao Da Silva Lima-Umburanas;2026-02-13;2026-02-19;Encerramento;;2026-03-12;2026-02-25;2026-02-20;;2026-02-13;2026-02-17
ENC-20260213-1230997-221.0-S-RES;Deletado;1,0;0,0;Outro;Codigo Errado;1230997;Bonfim;221;Ub-Cind-Rua-Joao Da Silva Lima-Umburanas;2026-02-13;;Encerramento;;2026-03-26;2026-02-13;2026-03-26;;2026-02-13;2026-02-17
ENC-20260213-1231940-221.0-16353387;Movimentado;4,0;4,0;;;1231940;Juazeiro;221;Me-Coel-Av-2-Lot Sol Levante;2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-16;;;2026-02-13;2026-02-17
ENC-20260213-1231940-222.0-16353389;Movimentado;8,0;8,0;;;1231940;Juazeiro;222;Me-Coel-Av-2-Lot Sol Levante;2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-16;;;2026-02-13;2026-02-17
ENC-20260213-1234161-221.0-16353652;Movimentado;65,57;65,57;;;1234161;Juazeiro;221;Ub-Cind-Rua-4-Loteamento Vila Da Paz;2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-16;;;2026-02-13;2026-02-17
ENC-20260213-1237655-222.0-16350989;Movimentado;24,0;24,0;;;1237655;Bonfim;222;Er-Cind-Faz-Melancia-Rural-Andorinha;2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-13;;;2026-02-13;2026-02-17
ENC-20260213-1240333-222.0-16328684;Movimentado;17,887;17,887;;;1240333;Bonfim;222;Iem Jan/26 Utd Senhor Do Bonfim (41);2026-02-13;2026-02-13;Encerramento;;2026-03-12;2026-02-13;;;2026-02-13;2026-02-17
ENC-20260214-0670141-222.0-16354041;Movimentado;109,0;109,0;Devolução;;670141;Bonfim;222;Mp-Cind-Faz. Atanazio-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-20;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1066471-221.0-16256311;Movimentado;51,0;35,0;Outro;Mudar 3430530;1066471;Bonfim;221;Mp-Ccol Rua Do Campo Rural;2026-02-14;2026-02-14;Encerramento;;2026-02-17;2026-02-17;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1066471-222.0-16258294;Movimentado;105,0;105,0;Devolução;;1066471;Bonfim;222;Mp-Ccol Rua Do Campo Rural;2026-02-14;2026-02-14;Encerramento;;2026-02-18;2026-02-18;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1066471-222.0-16258309;Movimentado;105,0;105,0;Devolução;;1066471;Bonfim;222;Mp-Ccol Rua Do Campo Rural;2026-02-14;2026-02-14;Encerramento;;2026-02-18;2026-02-18;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1066471-922.0-16258298;Movimentado;14,0;14,0;Devolução;;1066471;Bonfim;922;Mp-Ccol Rua Do Campo Rural;2026-02-14;2026-02-14;Encerramento;;2026-02-20;2026-02-20;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1066471-922.0-16258308;Movimentado;22,0;22,0;Devolução;;1066471;Bonfim;922;Mp-Ccol Rua Do Campo Rural;2026-02-14;2026-02-14;Encerramento;;2026-02-19;2026-02-19;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1078475-221.0-16354493;Movimentado;20,0;20,0;;;1078475;Bonfim;221;Mp-Ccol-Faz.Marreco Brejão D.Grota-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-14;2026-02-17
ENC-20260214-1078475-222.0-16354494;Movimentado;9,0;9,0;Devolução;;1078475;Bonfim;222;Mp-Ccol-Faz.Marreco Brejão D.Grota-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-18;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1078475-222.0-16354495;Movimentado;9,6;9,6;Devolução;;1078475;Bonfim;222;Mp-Ccol-Faz.Marreco Brejão D.Grota-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-18;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1078475-222.0-16354496;Movimentado;4,0;4,0;Devolução;;1078475;Bonfim;222;Mp-Ccol-Faz.Marreco Brejão D.Grota-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-18;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1105670-221.0-16354042;Movimentado;318,18;302,18;Outro;Mudar 536787 | Retirar Se Nao Der Critica Ou Mudar Codigo;1105670;Bonfim;221;Mp-Cind-Rod-Mina Barrinha-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-17;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1105670-222.0-16354044;Movimentado;6,15;6,15;Devolução;;1105670;Bonfim;222;Mp-Cind-Rod-Mina Barrinha-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-18;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1105670-222.0-16354045;Movimentado;542,24672;434,5;Devolução;Criar Reservas Fracionadas (Ponta De Cabo) - 33,750Kg;1105670;Bonfim;222;Mp-Cind-Rod-Mina Barrinha-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-20;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1105670-922.0-16354045;Deletado;29,0;0,0;Devolução;;1105670;Bonfim;922;Mp-Cind-Rod-Mina Barrinha-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-21;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1148575-922.0-16354497;Deletado;1,0;0,0;;;1148575;Bonfim;922;Er-Cind-Pov-Tiquara-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-18;;;2026-02-14;2026-02-17
ENC-20260214-1178411-221.0-11111111;Deletado;49,08;0,0;Reserva Incorreta;Corrigir Reserva;1178411;Bonfim;221;Er-Cind-Faz-Picada 612-Rural;2026-02-14;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-19;;2026-02-14;2026-02-17
ENC-20260214-1178411-222.0-11111111;Deletado;246,233;0,0;Reserva Incorreta;Corrigir Reserva;1178411;Bonfim;222;Er-Cind-Faz-Picada 612-Rural;2026-02-14;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-19;;2026-02-14;2026-02-17
ENC-20260214-1178411-921.0-11111111;Deletado;1,0;0,0;Reserva Incorreta;Corrigir Reserva;1178411;Bonfim;921;Er-Cind-Faz-Picada 612-Rural;2026-02-14;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-19;;2026-02-14;2026-02-17
ENC-20260214-1178411-922.0-11111111;Deletado;6,0;0,0;Reserva Incorreta;Corrigir Reserva;1178411;Bonfim;922;Er-Cind-Faz-Picada 612-Rural;2026-02-14;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-19;;2026-02-14;2026-02-17
ENC-20260214-1180143-221.0-16354048;Movimentado;2,0;2,0;Verba;;1180143;Bonfim;221;Er-Cind-Pov-Antas I-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-19;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1180962-221.0-0016354054 ;Movimentado;1,0;1,0;;;1180962;Bonfim;221;Er-Ccol-Faz-Pau D Arco-Rural;2026-02-14;2026-02-14;Encerramento;;2026-03-12;2026-02-17;;;2026-02-14;2026-02-17
ENC-20260214-1195376-222.0-16354049;Deletado;6,0;0,0;;;1195376;Bonfim;222;Ub-Cind-Trv-Uruguai-Alto Do Cigano;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-14;2026-02-17
ENC-20260214-1208718-221.0-16354373;Movimentado;57,5;54,5;Outro;Mudar Codigo 536787;1208718;Bonfim;221;Rr-Cind-Rua-Do Contorno 15-Centro;2026-02-14;2026-02-16;Encerramento;2026-02-17;2026-03-12;2026-02-17;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1208718-222.0-16354372;Movimentado;2,0;2,0;Devolução;Material Não Devolvido;1208718;Bonfim;222;Rr-Cind-Rua-Do Contorno 15-Centro;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-26;2026-02-25;;2026-02-14;2026-02-17
ENC-20260214-1208718-922.0-16354051;Movimentado;3,0;3,0;Devolução;Material Não Devolvido;1208718;Bonfim;922;Rr-Cind-Rua-Do Contorno 15-Centro;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-26;2026-02-25;;2026-02-14;2026-02-17
ENC-20260214-1212007-221.0-0016354055 ;Movimentado;7,0;5,0;Estoque Virtual;Mudar  0536787;1212007;Bonfim;221;Er-Cind-Faz-Tereza-Rural;2026-02-14;2026-02-14;Encerramento;;2026-03-12;2026-02-17;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1214216-221.0-16354374;Movimentado;4,0;4,0;;;1214216;Bonfim;221;Ri-Sein-Rua-Alto Da Esta Ao-Antonio Gonc;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-14;2026-02-17
ENC-20260214-1229071-221.0-16354376;Movimentado;9,0;7,0;Outro;Mudar 3430530;1229071;Bonfim;221;Er-Cind-Et-Velha Carrapichel-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-17;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1238878-221.0-16354382;Movimentado;3,0;2,0;Estoque Virtual;Mudar Código Para 2414026;1238878;Bonfim;221;Er-Cind-Pov-Horizonte Novo 999-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-17;2026-02-18;;2026-02-14;2026-02-17
ENC-20260214-1238878-222.0-16354381;Movimentado;1,0;1,0;Outro;Obra Ainda Não Foi Sacada;1238878;Bonfim;222;Er-Cind-Pov-Horizonte Novo 999-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-18;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1238878-921.0-16354380;Movimentado;1,0;1,0;;;1238878;Bonfim;921;Er-Cind-Pov-Horizonte Novo 999-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-14;2026-02-17
ENC-20260214-1247684-221.0-16354383;Movimentado;1,0;1,0;Verba;;1247684;Bonfim;221;Kt-Cind-Et-Velha Carrapichel-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-19;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1247684-221.0-16354384;Movimentado;1,0;1,0;Estoque Virtual;Modificar Código Para 3221002;1247684;Bonfim;221;Kt-Cind-Et-Velha Carrapichel-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-19;2026-02-19;;2026-02-14;2026-02-17
ENC-20260214-1247684-221.0-16354385;Movimentado;96,0;91,0;Estoque Virtual, Verba;Modificar Código Para 3523003;1247684;Bonfim;221;Kt-Cind-Et-Velha Carrapichel-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-19;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1247993-221.0-16354386;Movimentado;1,0;1,0;Verba;;1247993;Bonfim;221;Md-Cind-Et-Velha Carrapichel-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-19;2026-02-17;;2026-02-14;2026-02-17
ENC-20260214-1247993-221.0-16354387;Movimentado;38,0;38,0;Outro, Verba;;1247993;Bonfim;221;Md-Cind-Et-Velha Carrapichel-Rural;2026-02-14;2026-02-16;Encerramento;;2026-03-12;2026-02-19;2026-02-17;;2026-02-14;2026-02-17
ENC-20260216-0877780-221.0-0016354425;Movimentado;17,0;17,0;;;877780;Bonfim;221;Mp-Ccol-Faz Raio Do Sol-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-16;2026-02-18
ENC-20260216-0877780-221.0-S-RES;Deletado;17,0;0,0;Outro;Codigo Errado;877780;Bonfim;221;Mp-Ccol-Faz Raio Do Sol-Rural;2026-02-16;;Encerramento;;2026-03-26;2026-02-16;2026-03-26;;2026-02-16;2026-02-18
ENC-20260216-0877780-222.0-0016354426;Movimentado;6,0;6,0;;;877780;Bonfim;222;Mp-Ccol-Faz Raio Do Sol-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-16;2026-02-18
ENC-20260216-0877780-222.0-S-RES;Deletado;6,0;0,0;Outro;Codigo Errado;877780;Bonfim;222;Mp-Ccol-Faz Raio Do Sol-Rural;2026-02-16;;Encerramento;;2026-03-26;2026-02-16;2026-03-26;;2026-02-16;2026-02-18
ENC-20260216-0877780-922.0-16238804;Movimentado;16,0;16,0;;;877780;Bonfim;922;Mp-Ccol-Faz Raio Do Sol-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-19;;;2026-02-16;2026-02-18
ENC-20260216-1140592-221.0-16305441;Movimentado;37,0;32,0;Outro;Mudar Codigo 3480335;1140592;Bonfim;221;;2026-02-16;2026-02-16;Encerramento;;2026-03-31;2026-02-17;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1140592-222.0-16305443;Deletado;74,0;0,0;;;1140592;Bonfim;222;;2026-02-16;2026-02-16;Encerramento;;2026-03-31;2026-02-16;;;2026-02-16;2026-02-18
ENC-20260216-1145072-221.0-16355552;Movimentado;27,0;1,0;Outro;Mudar Para 536141;1145072;Bonfim;221;Er-Cind-Faz-Carpintaria-Nucleo Pilar;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-18;2026-02-18;;2026-02-16;2026-02-18
ENC-20260216-1145072-222.0-16355553;Deletado;170,8573199999999;0,0;Reserva Incorreta;Criar Reserva Ponta De Cabo;1145072;Bonfim;222;Er-Cind-Faz-Carpintaria-Nucleo Pilar;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-19;;2026-02-16;2026-02-18
ENC-20260216-1145072-921.0-16355554;Deletado;22,0;0,0;;;1145072;Bonfim;921;Er-Cind-Faz-Carpintaria-Nucleo Pilar;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-18;;;2026-02-16;2026-02-18
ENC-20260216-1166295-222.0-16355556;Movimentado;5,8;5,8;Devolução;;1166295;Bonfim;222;Er-Cind-Faz-Boa Esperanca-Aroeira;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-20;2026-02-18;;2026-02-16;2026-02-18
ENC-20260216-1166295-922.0-16355555;Movimentado;1,0;1,0;Devolução;;1166295;Bonfim;922;Er-Cind-Faz-Boa Esperanca-Aroeira;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-18;;2026-02-16;2026-02-18
ENC-20260216-1169767-221.0-16354339;Movimentado;8,0;8,0;;;1169767;Bonfim;221;Ac-Cind-Pov-Picos-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-16;2026-02-18
ENC-20260216-1169767-222.0-16354341;Movimentado;27,98;27,98;Devolução, Indisponibilidade De Campo;Falta Devolver;1169767;Bonfim;222;Ac-Cind-Pov-Picos-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-18;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1169767-922.0-16354342;Movimentado;3,0;3,0;Indisponibilidade De Campo;;1169767;Bonfim;922;Ac-Cind-Pov-Picos-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-19;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1170663-221.0-16355558;Movimentado;1,0;1,0;;;1170663;Bonfim;221;Er-Cind-Rua-Do Faxeiro 3029-Nucleo Pilar;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-18;;;2026-02-16;2026-02-18
ENC-20260216-1170663-222.0-16355559;Movimentado;2,0;2,0;;;1170663;Bonfim;222;Er-Cind-Rua-Do Faxeiro 3029-Nucleo Pilar;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-19;;;2026-02-16;2026-02-18
ENC-20260216-1170663-222.0-16355560;Movimentado;7,2;7,2;;;1170663;Bonfim;222;Er-Cind-Rua-Do Faxeiro 3029-Nucleo Pilar;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-19;;;2026-02-16;2026-02-18
ENC-20260216-1170663-922.0-16355656;Movimentado;1,0;1,0;;;1170663;Bonfim;922;Er-Cind-Rua-Do Faxeiro 3029-Nucleo Pilar;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-19;;;2026-02-16;2026-02-18
ENC-20260216-1177738-221.0-16355562;Movimentado;6,0;6,0;Estoque Virtual, Verba;Mudar Codigo 3430530;1177738;Bonfim;221;Er-Cind-Faz-Carpintaria-Rural;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-18;;2026-02-16;2026-02-18
ENC-20260216-1177738-222.0-16355563;Movimentado;2,0;2,0;;;1177738;Bonfim;222;Er-Cind-Faz-Carpintaria-Rural;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-20;;;2026-02-16;2026-02-18
ENC-20260216-1177738-921.0-16355564;Movimentado;2,0;2,0;Verba;;1177738;Bonfim;921;Er-Cind-Faz-Carpintaria-Rural;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-18;;2026-02-16;2026-02-18
ENC-20260216-1181949-222.0-16354427;Deletado;276,04;0,0;Devolução;;1181949;Bonfim;222;Rc-Sein-Faz-Quiquim-Rural-Pedra Vermelha;2026-02-16;2026-02-16;Encerramento;;2026-02-24;2026-02-24;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1181949-222.0-16354428;Deletado;3,0;0,0;Devolução;;1181949;Bonfim;222;Rc-Sein-Faz-Quiquim-Rural-Pedra Vermelha;2026-02-16;2026-02-16;Encerramento;;2026-02-24;2026-02-24;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1181949-222.0-16354429;Deletado;3,5;0,0;Devolução;;1181949;Bonfim;222;Rc-Sein-Faz-Quiquim-Rural-Pedra Vermelha;2026-02-16;2026-02-16;Encerramento;;2026-02-24;2026-02-24;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1181949-222.0-16354430;Deletado;77,98;0,0;Devolução;;1181949;Bonfim;222;Rc-Sein-Faz-Quiquim-Rural-Pedra Vermelha;2026-02-16;2026-02-16;Encerramento;;2026-02-24;2026-02-24;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1181949-922.0-16354431;Movimentado;5,0;5,0;Devolução;;1181949;Bonfim;922;Rc-Sein-Faz-Quiquim-Rural-Pedra Vermelha;2026-02-16;2026-02-16;Encerramento;;2026-02-25;2026-02-20;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1195746-222.0-16354346;Movimentado;5,8;5,8;Devolução;;1195746;Bonfim;222;Er-Ccol-Pov-Ponta Baixa 1228-A-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-19;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1195746-222.0-16354348;Movimentado;4,0;4,0;Indisponibilidade De Campo;;1195746;Bonfim;222;Er-Ccol-Pov-Ponta Baixa 1228-A-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-26;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1195746-922.0-16354347;Movimentado;1,0;1,0;Devolução;;1195746;Bonfim;922;Er-Ccol-Pov-Ponta Baixa 1228-A-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-20;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1213819-921.0-16354692;Movimentado;1,0;1,0;;;1213819;Bonfim;921;Er-Cind-Pov Caldeirao Do Amancio-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-16;2026-02-18
ENC-20260216-1221444-222.0-16062623;Movimentado;54,0;54,0;Devolução;;1221444;Bonfim;222;Kt-Ccol-Faz Raio Do Sol-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-18;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1221606-221.0-0016354693;Movimentado;61,0;61,0;Verba;;1221606;Bonfim;221;Md-Ccol-Faz Raio Do Sol-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-19;2026-02-17;;2026-02-16;2026-02-18
ENC-20260216-1221606-221.0-S-RES;Deletado;61,0;0,0;Outro;Codigo Errado;1221606;Bonfim;221;Md-Ccol-Faz Raio Do Sol-Rural;2026-02-16;;Encerramento;;2026-03-26;2026-02-16;2026-03-26;;2026-02-16;2026-02-18
ENC-20260216-1228829-221.0-16355836;Movimentado;2,0;2,0;Devolução;Material Não Foi Devolvido;1228829;Bonfim;221;Er-Cind-Pov-Rural-Brejo Grande;2026-02-16;2026-02-18;Encerramento;;2026-03-12;2026-02-18;2026-02-18;;2026-02-16;2026-02-18
ENC-20260216-1234452-221.0-16354334;Movimentado;40,0;40,0;;;1234452;Bonfim;221;Kt-Cind-Rua-Bela Vista-Rural;2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-17;;;2026-02-16;2026-02-18
ENC-20260216-1235535-222.0-16355655;Deletado;1,0;0,0;Outro;Reserva Tá Como 221;1235535;Bonfim;222;Er-Sein-Pov-Tanque Velho-Tanque Velho;2026-02-16;2026-02-18;Encerramento;;2026-03-12;;2026-02-18;;2026-02-16;2026-02-18
ENC-20260216-1240333-222.0-16354390;Movimentado;69,852;60,77;Outro;Mudar Codigo 2230076;1240333;Bonfim;222;Iem Jan/26 Utd Senhor Do Bonfim (41);2026-02-16;2026-02-16;Encerramento;;2026-03-12;2026-02-17;2026-02-17;;2026-02-16;2026-02-18
ENC-20260217-1066471-221.0-16355738;Deletado;16,0;0,0;Devolução;Material Não Foi Devolvido;1066471;Bonfim;221;Mp-Ccol Rua Do Campo Rural;2026-02-17;2026-02-18;Encerramento;;2026-02-23;2026-02-23;2026-02-18;;2026-02-17;2026-02-19
ENC-20260217-1105670-221.0-16355191;Movimentado;16,0;16,0;;;1105670;Bonfim;221;Mp-Cind-Rod-Mina Barrinha-Rural;2026-02-17;2026-02-18;Encerramento;;2026-03-12;2026-02-18;;;2026-02-17;2026-02-19
ENC-20260217-1192137-221.0-16355565;Movimentado;6,0;6,0;;;1192137;Bonfim;221;Er-Cind-Pov-Picos-Rural;2026-02-17;2026-02-18;Encerramento;;2026-03-04;2026-02-18;;;2026-02-17;2026-02-19
ENC-20260217-1192137-222.0-16355566;Movimentado;102,0;102,0;;;1192137;Bonfim;222;Er-Cind-Pov-Picos-Rural;2026-02-17;2026-02-18;Encerramento;;2026-03-04;2026-02-18;;;2026-02-17;2026-02-19
ENC-20260217-1192137-922.0-16355567;Deletado;4,0;0,0;Devolução;Qtd Material Disponivel No Projeto Menor Que A Devolução Informada !;1192137;Bonfim;922;Er-Cind-Pov-Picos-Rural;2026-02-17;2026-02-18;Encerramento;;2026-02-23;2026-02-23;2026-02-23;;2026-02-17;2026-02-19
ENC-20260217-1195376-222.0-16355657;Movimentado;3,9;3,9;Devolução;;1195376;Bonfim;222;Ub-Cind-Trv-Uruguai-Alto Do Cigano;2026-02-17;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-18;;2026-02-17;2026-02-19
ENC-20260217-1204838-222.0-16355571;Movimentado;67,08824;67,08824;Devolução;;1204838;Bonfim;222;Is-Coel-Rua-Candido Fonseca-Mercado;2026-02-17;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-18;;2026-02-17;2026-02-19
ENC-20260217-1204838-922.0-16355570;Movimentado;2,0;2,0;Devolução;;1204838;Bonfim;922;Is-Coel-Rua-Candido Fonseca-Mercado;2026-02-17;2026-02-18;Encerramento;;2026-03-12;2026-02-19;2026-02-18;;2026-02-17;2026-02-19
ENC-20260217-1212007-221.0-16355652;Movimentado;2,0;2,0;;;1212007;Bonfim;221;Er-Cind-Faz-Tereza-Rural;2026-02-17;2026-02-18;Encerramento;;2026-03-12;2026-02-18;;;2026-02-17;2026-02-19
ENC-20260217-1215863-221.0-16355653;Movimentado;4,0;4,0;;;1215863;Bonfim;221;Er-Cind-Pov-Cazumba-Cazumba;2026-02-17;2026-02-18;Encerramento;;2026-03-12;2026-02-18;;;2026-02-17;2026-02-19
ENC-20260217-1227353-221.0-16355739;Movimentado;44,7;39,7;Devolução, Outro;Material Não Foi Devolvido | Mudar Para 3431611;1227353;Bonfim;221;Ub-Cind-Rua-Da Linha-Centro;2026-02-17;2026-02-18;Encerramento;;2026-03-12;2026-02-18;2026-02-18;;2026-02-17;2026-02-19
