ID;PROJETO;TITULO;MUNICIPIO;ENERGIZAÇÃO;ENTRADA;DIAS P/ ENTREGA;POSTES;CLIENTES;TECNICO;FECHAMENTO;AS BUILT;GSE;DT. SOL;ATESTO;DT. SOL.1;RESERVAS;DT. SOL.2;VALOR MAO DE OBRA LV;VALOR Á FATURAR DISTRI. DE POSTES;VALOR Á FATURAR LM;VALOR PENDENTE FATURAR;VALOR PROJETO;TIPO PENDENCIA;PENDENCIA;SUPERVISOR;TURMA;DT POSTAGEM;GEOEX;CICLO DE POSTAGEM;ANO;DATA ANALISE;UNITIZADO;TEMPO PARA ACEITE;DA ENTREGA A POSTAGEM;COORD;DIAS;DT. SOLIC;DT. SOLIC.1;DT. SOLIC.2;OBS;EVIDENCIAS;REALIZADO;DT. REALIZADO;ESTAGIÁRIO;DIAS ENTR. FECHA.;DESCRIÇÃO PENDÊNCIA;"VL FATURADO ""MED. PARCIAL""";UTEP;ULTIMA POSTAGEM;OBRAS SIMPLIFICADAS;EVIDENCIAS BOOK;PENDENCIAS;Column 38;DIAS EM FECHAM.;DIAS P/ ENTR. AS BUILT
UTEP;B-1224389;ER-CIND-FAZ-SAPUCAIA-RURAL;JACOBINA;06/11/2025;12/11/2025;70,0;5,0;;JOÃO VICENTE;17/11/2025;17/11/2025;Conciliado;17/11/2025;;;;;;R$ 1.072,39;R$ 8.733,64;R$ 9.806,03;;APTA PARA UNITIZAÇÃO;Coelba;EDLECIO;;24/11/2025;Aceita;Dezembro;;27/11/2025;Nao;21;12;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1155527;AC-CIND-PR -JOS ESTEVES-NOVO HORIZONTE;CAPIM GROSSO;07/11/2025;07/11/2025;69,0;;;JOÃO VICENTE;25/11/2025;20/11/2025;Conciliado;25/11/2025;;;;;;R$ 643,43;R$ 8.587,24;R$ 9.230,67;;Em fechamento;Sipel;;;17/12/2025;Rejeitada;Janeiro;2026.0;;Nao;69;40;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1225750;ER-CIND-FAZ-SANTA MARTA 46-JACOBINA;JACOBINA;07/11/2025;12/11/2025;69,0;1,0;;JOÃO VICENTE;17/11/2025;17/11/2025;Conciliado;17/11/2025;;;;;R$ 3.960,68;R$ 214,48;R$ 2.130,36;R$ 6.305,52;;APTA PARA UNITIZAÇÃO;Coelba;EDLECIO;;24/11/2025;Aceita;Dezembro;;25/11/2025;Nao;18;12;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1225203;ER-CIND-FAZ-OVELHA AMARRADA 1095-RURAL;VÁRZEA DA ROÇA;08/11/2025;27/11/2025;68,0;6,0;;JOÃO VICENTE;01/12/2025;01/12/2025;Conciliado;1/12/2025;;;;;;R$ 1.286,86;R$ 10.381,26;R$ 11.668,12;;APTA PARA UNITIZAÇÃO;Coelba;;;05/11/2025;Aceita;Dezembro;;10/12/2025;Nao;32;-22;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1230617;ER-CIND-FAZ-ALTO BONITO 99999-RURAL;CAPIM GROSSO;13/11/2025;08/12/2025;63,0;15,0;;UILQUER;10/12/2025;10/12/2025;Conciliado;10/12/2025;;;;;R$ 3.374,42;R$ 3.217,16;R$ 29.581,62;R$ 36.173,20;;APTA PARA UNITIZAÇÃO;Coelba;;;16/12/2025;Aceita;Janeiro;2026.0;18/12/2025;Nao;35;8;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1229707;UB-CIND-RUA-RECREIO-COQUEIRO;MAIRI;17/11/2025;27/11/2025;59,0;15,0;;LARISSA;10/12/2025;02/12/2025;Conciliado;5/12/2025;;;;;R$ 6.481,18;R$ 3.002,68;R$ 31.926,57;R$ 41.410,43;;APTA PARA UNITIZAÇÃO;Coelba;ANDERSON;ALESSANDRO;6/1/2026;Aceita;Janeiro;2026.0;09/01/2026;Nao;53;40;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1028455;AC-CIND-RUA CATARINA-RURAL (REG. LIG);OUROLÂNDIA;18/11/2025;26/11/2025;58,0;26,0;;UILQUER;03/12/2025;03/12/2025;Conciliado;8/12/2025;;;;;R$ 3.000,03;R$ 5.576,41;R$ 110.507,61;R$ 119.084,05;;APTA PARA UNITIZAÇÃO;Coelba;;;17/12/2025;Aceita;Janeiro;2026.0;18/12/2025;Nao;30;21;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1221766;ER-CIND-FAZ-SAO MAURICIO-RURAL;OUROLÂNDIA;18/11/2025;19/11/2025;58,0;1,0;;EMILLE;17/12/2025;17/12/2025;Conciliado;18/12/2025;;;;;R$ 3.181,76;R$ 214,18;R$ 9.351,20;R$ 12.747,14;;APTA PARA UNITIZAÇÃO;Coelba;;;26/12/2025;Aceita;Janeiro;2026.0;31/12-/2025;Nao;#VALUE!;37;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1214685;ER-CIND-POV-ALCAPAO-RURAL;OUROLÂNDIA;20/11/2025;25/11/2025;56,0;23,0;;UILQUER;27/11/2025;27/11/2025;Conciliado;3/12/2025;;;;;;R$ 4.932,98;R$ 53.153,72;R$ 58.086,70;;APTA PARA UNITIZAÇÃO;Coelba;;;09/12/2025;Aceita;Dezembro;;11/12/2025;Nao;21;14;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1196986;RR-CIND-FAZ-GAFIEIRA-RURAL;PIRITIBA;20/11/2025;02/12/2025;56,0;27,0;;UILQUER;03/12/2025;02/12/2025;Conciliado;8/12/2025;;;;;R$ 4.351,43;R$ 5.790,89;R$ 46.714,23;R$ 56.856,55;;APTA PARA UNITIZAÇÃO;Coelba;;;15/12/2025;Aceita;Dezembro;;17/12/2025;Nao;27;13;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1225777;ER-CIND-FAZ-LAGOA DO GAG 30-RURAL;JACOBINA;21/11/2025;08/12/2025;;0,0;;LARISSA;11/12/2025;11/12/2025;Conciliado;15/12/2025;;;;;;;R$ 2.545,75;R$ 2.545,75;;APTA PARA UNITIZAÇÃO;Coelba;;;23/12/2025;Aceita;Janeiro;2026.0;29/12/2025;Nao;38;15;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP; B-1225161;ER-CIND-FAZ-JUNCO 125-CALDEIRAO GRANDE;CALDEIRÃO GRANDE;21/11/2025;27/11/2025;55,0;15,0;;LARISSA;04/12/2025;03/12/2025;Conciliado;9/12/2025;;;;;;R$ 3.217,16;R$ 32.841,04;R$ 36.058,20;;APTA PARA UNITIZAÇÃO;Coelba;;;18/12/2025;Aceita;Janeiro;2026.0;22/12/2025;Nao;31;21;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1207984;RR-CIND-POV-VOLTA GRANDE-RURAL;TAPIRAMUTÁ;26/11/2025;03/12/2025;50,0;31,0;;LARISSA;09/12/2025;08/12/2025;Conciliado;10/12/2025;;;;;R$ 1.332,82;R$ 6.648,80;R$ 57.036,88;R$ 65.018,50;;APTA PARA UNITIZAÇÃO;Coelba;ANDERSON;JOAOZITO;11/12/2025;Aceita;Dezembro;;16/12/2025;Nao;20;8;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP; B-1064548;MP-CIND-POV.DA CHAPADA RURAL;OUROLÂNDIA;27/11/2025;02/12/2025;49,0;19,0;;LARISSA;08/12/2025;05/12/2025;Conciliado;11/12/2025;;;;;R$ 1.332,82;R$ 4.075,07;R$ 60.970,22;R$ 66.378,11;;APTA PARA UNITIZAÇÃO;Coelba;EDLECIO;EUDÁRIO;15/12/2025;Aceita;Janeiro;2026.0;19/12/2025;Nao;22;13;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1225530;MP-CIND-FAZ-GRUNA-RURAL;UMBURANAS;28/11/2025;04/12/2025;48,0;37,0;;UILQUER;08/12/2025;08/12/2025;Conciliado;8/12/2025;;;;;R$ 1.396,82;R$ 7.935,67;R$ 68.254,62;R$ 77.587,11;;APTA PARA UNITIZAÇÃO;Coelba;EDLECIO;JAIRO;15/12/2025;Aceita;Dezembro;;16/12/2025;Nao;18;11;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1225194; ER-CIND-POV-GASPAR-RURAL;VÁRZEA NOVA;28/11/2025;08/12/2025;48,0;11,0;;LARISSA;11/12/2025;11/12/2025;Conciliado;12/12/2025;;;;;R$ 3.644,03;R$ 2.359,25;R$ 25.915,95;R$ 31.919,23;;APTA PARA UNITIZAÇÃO;Coelba;EDLECIO;JOSÉ ROBERTO;30/12/2025;Aceita;Janeiro;2026.0;09/01/2026;Nao;42;22;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1175126;RR-CIND-FAZ-BOSQUE DAS ALGAROBAS-RURAL;OUROLÂNDIA;28/11/2025;04/12/2025;48,0;31,0;;UILQUER;11/12/2025;11/12/2025;Conciliado;16/12/2025;;;;;R$ 1.864,59;R$ 6.434,32;R$ 55.221,20;R$ 63.520,11;;APTA PARA UNITIZAÇÃO;Coelba;EDLECIO;JAIRO;19/12/2025;Aceita;Janeiro;2026.0;23/12/2025;Nao;25;15;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP; B-1148379;IS-CIND-AV-SETE SETEMBRO-URBANA;OUROLÂNDIA;29/11/2025;02/12/2025;47,0;4,0;;LARISSA;10/12/2025;10/12/2025;Conciliado;10/12/2025;;;;;;;R$ 9.099,24;R$ 9.099,24;;Movimentaçao;Sipel;EDLECIO;OLISVALDO;;A postar;Janeiro;2026.0;;Nao;47;44;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1225209;IT-GRUA-CJN-BEGE BAHIA- MARMORE ;OUROLÂNDIA;29/11/2025;08/12/2025;47,0;1,0;;LARISSA;16/12/2025;15/12/2025;Conciliado;;;;;;;;;R$ 0,00;;Em fechamento;Sipel;EDLECIO;ISAC;;A postar;Janeiro;2026.0;;Nao;47;38;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1226351;ER-CIND-FAZ-RIACHO-PILOES;CAEM;10/12/2025;16/12/2025;36,0;1,0;;LARISSA;18/12/2025;18/12/2025;Solicitado;;;;;;;;;R$ 0,00;;Movimentaçao;Sipel;EDLECIO;OLISVALDO;;A postar;Janeiro;2026.0;;Nao;36;30;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1226149;UB-CIND-AV-CARMEM MIRANDA 416-NOVO OESTE;CAPIM GROSSO;10/12/2025;29/12/2025;36,0;0,0;;LARISSA;07/01/2026;07/01/2026;Solicitado;13/6/0206;;;;;;;R$ 2.876,20;R$ 2.876,20;;Em fechamento;Sipel;CARLOS EDUARDO;JOSÉ MISAEL;;A postar;Janeiro;2026.0;;Nao;36;17;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1094792;AC-CIND-PRC-DAMIAO RIBEIRO SANTOS-CENTRO;UMBURANAS;10/12/2025;11/12/2025;36,0;1,0;;LARISSA;17/12/2025;17/12/2025;Conciliado;18/12/2025;;;;;R$ 3.960,68;R$ 214,48;R$ 2.851,44;R$ 7.026,60;;Aguardando analise QAA;Coelba;EDLECIO;EUDÁRIO;13/01/2026;Aceita;Janeiro;2026.0;15/01/2026;Nao;36;33;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1226131;ER-CIND-POV-CAMPO VERDE-RURAL-C VERDE;QUIXABEIRA;11/12/2025;17/12/2025;35,0;3,0;;UILQUER;19/12/2025;19/12/2025;Conciliado;19/12/2025;;;;;;;R$ 5.795,15;R$ 5.795,15;;Aguardando analise QAA;Coelba;CARLOS EDUARDO;JOSÉ MISAEL;13/01/2026;Validado;Janeiro;2026.0;;Nao;35;27;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP; B-1227689;UB-CIND-RUA-DO CONTORNO-CENTRO;CAEM;11/12/2025;23/12/2025;35,0;2,0;;LARISSA;31/12/2025;05/01/2026;Conciliado;8/1/2026;;;;;;R$ 428,95;R$ 3.456,87;R$ 3.885,82;;Aguardando analise QAA;Coelba;CARLOS EDUARDO;OLISVALDO;14/01/2025;Validado;Janeiro;2026.0;;Nao;35;-343;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1186926;ER-CIND-FAZ-SETE PORCOS-RURALSETE PORCOS;CAPIM GROSSO;12/12/2025;16/12/2025;34,0;2,0;;UILQUER;17/12/2025;17/12/2025;Conciliado;18/12/2025;;;;;R$ 3.960,68;R$ 428,95;R$ 3.515,77;R$ 7.905,40;;Aguardando analise QAA;Coelba;CARLOS EDUARDO;JOSÉ MISAEL;10/01/2026;Aceita;Janeiro;2026.0;14/01/2026;Nao;33;25;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1227538;ER-CIND-POV-PE DO MORRO 32-A-RR- V POCO;VÁRZEA DO POÇO;16/12/2025;29/12/2025;30,0;2,0;;LARISSA;31/12/2025;05/01/2026;Solicitado;13/1/2026;;;;;;R$ 428,95;R$ 3.923,01;R$ 4.351,96;;Movimentaçao;Sipel;EDLECIO;OLISVALDO;;A postar;Janeiro;2026.0;;Nao;30;17;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1228840;ER-CIND-POV-NOVA CONQUISTA 100-RR-N CONQ;OUROLÂNDIA;16/12/2025;18/12/2025;30,0;0,0;;UILQUER;18/12/2025;18/12/2025;Conciliado;22/12/2025;;;;;R$ 2.125,33;;R$ 720,31;R$ 2.845,64;;Aguardando analise QAA;Coelba;EDLECIO;JOSÉ ROBERTO;13/01/2025;Aceita;Janeiro;2026.0;15/01/2026;Nao;30;-339;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1221429;ER-CIND-FAZ-TIYUYU-RURAL;CAPIM GROSSO;19/12/2025;29/12/2025;27,0;5,0;;LARISSA;7/1/2026;07/01/2026;Conciliado;8/1/2026;;;;;R$ 1.651,80;R$ 1.072,39;R$ 9.376,32;R$ 12.100,51;;Em fechamento;Sipel;;;;A postar;Janeiro;2026.0;;Nao;27;17;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1226485;AC-PREF-RUA-ANTONIO T SOBRINHO-MISSAO;JACOBINA;19/12/2025;19/12/2025;27,0;0,0;;LARISSA;23/12/2025;05/01/2026;Conciliado;8/1/2026;;;;;;;;R$ 0,00;;Aguardando retorno Coelba;Coelba;;;;A postar;Janeiro;2026.0;;Nao;27;27;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1228377;ER-CIND-FAZ-TOMBADOR-RURAL;MIRANGABA;26/12/2025;29/12/2025;20,0;9,0;;LARISSA;08/01/2026;08/01/2026;DESENHAR ;;;;;;R$ 3.960,68;R$ 1.930,30;R$ 17.138,63;R$ 23.029,61;;Em fechamento;Sipel;;;;A postar;Janeiro;2026.0;;Nao;20;17;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1228739;ER-CIND-POV-PAULISTA 5-RURAL;MIRANGABA;26/12/2025;29/12/2025;20,0;1,0;;LARISSA;08/01/2026;08/01/2026;Solicitado;13/1/2026;;;;;;R$ 214,48;R$ 2.347,84;R$ 2.562,32;;Em fechamento;Sipel;;;;A postar;Janeiro;2026.0;;Nao;20;17;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1132660;ER-CIND-FAZ-JULIO FAGUNDES-RURAL;VÁRZEA DO POÇO;26/12/2025;29/12/2025;20,0;12,0;;UILQUER;07/01/2026;07/01/2026;Solicitado;13/1/2026;;;;;R$ 1.900,96;R$ 2.573,73;R$ 28.782,38;R$ 33.257,07;;Em fechamento;Sipel;;;;A postar;Janeiro;2026.0;;Nao;20;17;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1228463;ER-CIND-POV-CANA BRAVA-RURAL;MIRANGABA;30/12/2025;29/12/2025;16,0;8,0;;LARISSA;08/01/2026;08/01/2026;Solicitado;14/1/2026;;;;;;;R$ 15.847,62;R$ 15.847,62;;Em fechamento;Sipel;;;;A postar;Janeiro;2026.0;;Nao;16;17;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1227402;ER-CIND-FAZ-CORREDORZINHO-RURAL;MIRANGABA;30/12/2025;;16,0;2,0;;UILQUER;06/01/2026;06/01/2026;Solicitado;10/1/2026;;;;;;;;R$ 0,00;;"Sem ""as built""";Sipel;;;;A postar;Janeiro;2026.0;;Nao;16;46.037;JACOBINA;;;;;;;;;;;;;;;;;;;;
UTEP;B-1230051;AC-CIND-AV-ITAPICURU MIRIM 10-GONCALO;CAEM;05/01/2026;30/12/2025;10,0;3,0;;UILQUER;;;DESENHAR ;;;;;;;;;R$ 0,00;;"Sem ""as built""";Sipel;;;;A postar;Janeiro;2026.0;;Nao;10;16;JACOBINA;;;;;;;;;;;;;;;;;;;;
LPT;B-1226973;ER-CIND-POV-LAGINHA-LAGINHA;VÁRZEA DO POÇO;08/01/2026;;7,0;1,0;;LARISSA;;;DESENHAR ;;;;;;;;;R$ 0,00;;"Sem ""as built""";Sipel;;;;A postar;Janeiro;2026.0;;Nao;7;;JACOBINA;;;;;;;;;;;;;;;;;;;;
